PROJECT,CLASS,COUPLING
spring-flex,RemotingDestinationBeanDefinitionParser,5
spring-flex,RemotingDestinationExporterBeanDefinitionFactory,5
spring-flex,ClassPathScanningAmfConversionServiceConfigProcessor,12
spring-flex,AbstractAmfConversionServiceConfigProcessor,9
spring-flex,SpringPropertyProxy,12
spring-flex,PropertyProxyUtils,7
spring-flex,NumberConverter,4
spring-flex,AbstractServiceConfigProcessor,6
spring-flex,CommonsLoggingTarget,4
spring-flex,MessageBrokerFactoryBean,22
spring-flex,DefaultExceptionLogger,2
spring-flex,AbstractDestinationFactory,12
spring-flex,ExceptionTranslationAdvice,5
spring-flex,MessageInterceptionAdvice,7
spring-flex,EndpointConfigProcessor,9
spring-flex,EndpointServiceMessagePointcutAdvisor,3
spring-flex,LoginCommandConfigProcessor,4
spring-flex,ManageableComponentFactoryBean,6
spring-flex,MessageProcessingContext,0
spring-flex,AmfView,8
spring-flex,AmfHttpMessageConverter,16
spring-flex,IntegrationAdapter,22
spring-flex,FlexHeaders,0
spring-flex,JmsAdapter,21
spring-flex,FlexMessageConverter,9
spring-flex,MessageTemplate,10
spring-flex,SubscribeEvent,1
spring-flex,UnsubscribeEvent,1
spring-flex,MessageDestinationFactory,9
spring-flex,MessageServiceConfigProcessor,8
spring-flex,RemotingDestinationExporter,14
spring-flex,RemotingServiceConfigProcessor,7
spring-flex,PerClientAuthenticationInterceptor,4
spring-flex,FlexSessionAwareSessionAuthenticationStrategy,6
spring-flex,AntPathRequestMatcher,6
spring-flex,SpringSecurityLoginCommand,17
spring-flex,SecurityConfigurationPostProcessor,15
spring-flex,AuthenticationResultUtils,2
spring-flex,LoginMessageInterceptor,4
spring-flex,FlexAuthenticationEntryPoint,16
spring-flex,EndpointSecurityMetadataSource,5
spring-flex,EndpointInterceptor,11
spring-flex,SecurityExceptionTranslator,5
spring-flex,MessageBrokerHandlerAdapter,11
spring-flex,HibernateSerializationConfigPostProcessor,13
spring-flex,HibernateConfigProcessor,13
spring-flex,JpaHibernateConfigProcessor,4
spring-flex,HibernateProxyConverter,6
spring-flex,PersistentCollectionConverterFactory,8
spring-flex,Company,0
spring-flex,CompanyDAO,13
spring-flex,Contact,0
spring-flex,ContactDAO,6
spring-flex,Industry,0
spring-flex,IndustryDAO,9
spring-flex,Counter,1
spring-flex,JMSChat,10
spring-flex,MarketFeed,11
spring-flex,Stock,0
spring-flex,Product,0
spring-flex,ProductDAO,2
spring-flex,ContactsController,8
spring-flex,HandlerAdapterPostProcessor,3
spring-flex,Security3Helper,0
spring-flex,SimpleFeed,2
spring-flex,DatabaseInitializer,1
spring-flex,LoggingExceptionTranslator,4
spring-data-jpa,QueryByExamplePredicateBuilder,23
spring-data-jpa,Jsr310JpaConverters,7
spring-data-jpa,ThreeTenBackPortJpaConverters,12
spring-data-jpa,AbstractAuditable,9
spring-data-jpa,AbstractPersistable,8
spring-data-jpa,JpaSort,23
spring-data-jpa,Specifications,13
spring-data-jpa,AuditingBeanFactoryPostProcessor,5
spring-data-jpa,AuditingEntityListener,6
spring-data-jpa,JpaMetamodelMappingContext,17
spring-data-jpa,JpaPersistentEntityImpl,12
spring-data-jpa,JpaPersistentPropertyImpl,15
spring-data-jpa,HibernateUtils,1
spring-data-jpa,JpaClassUtils,2
spring-data-jpa,PersistenceProvider,24
spring-data-jpa,JpaRepositoryBean,12
spring-data-jpa,JpaRepositoryExtension,14
spring-data-jpa,AuditingBeanDefinitionParser,10
spring-data-jpa,JpaAuditingRegistrar,9
spring-data-jpa,JpaMetamodelMappingContextFactoryBean,9
spring-data-jpa,JpaRepositoriesRegistrar,3
spring-data-jpa,JpaRepositoryConfigExtension,11
spring-data-jpa,JpaRepositoryNameSpaceHandler,3
spring-data-jpa,EntityGraph,0
spring-data-jpa,AbstractJpaQuery,24
spring-data-jpa,AbstractStringBasedJpaQuery,15
spring-data-jpa,CriteriaQueryParameterBinder,7
spring-data-jpa,DefaultJpaEntityMetadata,3
spring-data-jpa,ExpressionBasedStringQuery,5
spring-data-jpa,InvalidJpaQueryMethodException,0
spring-data-jpa,Jpa21Utils,6
spring-data-jpa,JpaCountQueryCreator,12
spring-data-jpa,JpaEntityGraph,2
spring-data-jpa,JpaParameters,8
spring-data-jpa,JpaQueryCreator,34
spring-data-jpa,JpaQueryExecution,23
spring-data-jpa,JpaQueryFactory,8
spring-data-jpa,JpaQueryLookupStrategy,18
spring-data-jpa,JpaQueryMethod,17
spring-data-jpa,JpaResultConverters,5
spring-data-jpa,NamedQuery,15
spring-data-jpa,NativeJpaQuery,8
spring-data-jpa,ParameterBinder,10
spring-data-jpa,ParameterMetadataProvider,17
spring-data-jpa,PartTreeJpaQuery,26
spring-data-jpa,QueryUtils,32
spring-data-jpa,SimpleJpaQuery,6
spring-data-jpa,SpelExpressionStringQueryParameterBinder,12
spring-data-jpa,StoredProcedureAttributeSource,9
spring-data-jpa,StoredProcedureAttributes,0
spring-data-jpa,StoredProcedureJpaQuery,12
spring-data-jpa,StringQuery,5
spring-data-jpa,StringQueryParameterBinder,7
spring-data-jpa,CrudMethodMetadataPostProcessor,15
spring-data-jpa,DefaultJpaContext,5
spring-data-jpa,EntityManagerBeanDefinitionRegistrarPostProcessor,7
spring-data-jpa,JpaEntityInformationSupport,12
spring-data-jpa,JpaMetamodelEntityInformation,23
spring-data-jpa,JpaPersistableEntityInformation,5
spring-data-jpa,JpaRepositoryFactory,20
spring-data-jpa,JpaRepositoryFactoryBean,11
spring-data-jpa,QueryDslJpaRepository,26
spring-data-jpa,QueryDslRepositorySupport,17
spring-data-jpa,Querydsl,30
spring-data-jpa,SimpleJpaRepository,62
spring-data-jpa,ClasspathScanningPersistenceUnitPostProcessor,10
spring-data-jpa,MergingPersistenceUnitManager,5
spring-data-jpa,BeanDefinitionUtils,9
spring-data-jpa,JpaMetamodel,3
spring-data-mongodb,AbstractMongoConfiguration,17
spring-data-mongodb,GridFsTemplateParser,7
spring-data-mongodb,MappingMongoConverterParser,25
spring-data-mongodb,MongoAuditingBeanDefinitionParser,6
spring-data-mongodb,MongoAuditingRegistrar,15
spring-data-mongodb,MongoClientParser,8
spring-data-mongodb,MongoCredentialPropertyEditor,1
spring-data-mongodb,MongoDbFactoryParser,11
spring-data-mongodb,MongoJmxParser,9
spring-data-mongodb,MongoNamespaceHandler,1
spring-data-mongodb,MongoParser,8
spring-data-mongodb,MongoParsingUtils,4
spring-data-mongodb,MongoTemplateParser,8
spring-data-mongodb,ReadPreferencePropertyEditor,1
spring-data-mongodb,ServerAddressPropertyEditor,4
spring-data-mongodb,StringToWriteConcernConverter,4
spring-data-mongodb,WriteConcernPropertyEditor,1
spring-data-mongodb,Aggregation,31
spring-data-mongodb,AggregationExpressionTransformer,8
spring-data-mongodb,AggregationFunctionExpressions,6
spring-data-mongodb,AggregationOptions,4
spring-data-mongodb,AggregationResults,2
spring-data-mongodb,ConditionalOperator,14
spring-data-mongodb,ExposedFields,8
spring-data-mongodb,ExposedFieldsAggregationOperationContext,7
spring-data-mongodb,Fields,4
spring-data-mongodb,GeoNearOperation,6
spring-data-mongodb,GroupOperation,17
spring-data-mongodb,IfNullOperator,10
spring-data-mongodb,InheritingExposedFieldsAggregationOperationContext,5
spring-data-mongodb,LimitOperation,4
spring-data-mongodb,LookupOperation,15
spring-data-mongodb,MatchOperation,5
spring-data-mongodb,OutOperation,4
spring-data-mongodb,ProjectionOperation,23
spring-data-mongodb,SkipOperation,4
spring-data-mongodb,SortOperation,10
spring-data-mongodb,SpelExpressionTransformer,29
spring-data-mongodb,TypeBasedAggregationOperationContext,11
spring-data-mongodb,TypedAggregation,5
spring-data-mongodb,UnwindOperation,14
spring-data-mongodb,AbstractMongoConverter,7
spring-data-mongodb,ConverterRegistration,1
spring-data-mongodb,CustomConversions,16
spring-data-mongodb,DBObjectAccessor,6
spring-data-mongodb,DBObjectPropertyAccessor,3
spring-data-mongodb,DefaultDbRefProxyHandler,14
spring-data-mongodb,DefaultDbRefResolver,26
spring-data-mongodb,DefaultDbRefResolverCallback,6
spring-data-mongodb,DefaultMongoTypeMapper,14
spring-data-mongodb,GeoConverters,32
spring-data-mongodb,MappingMongoConverter,63
spring-data-mongodb,MongoConverters,17
spring-data-mongodb,MongoExampleMapper,21
spring-data-mongodb,ObjectPath,4
spring-data-mongodb,QueryMapper,39
spring-data-mongodb,ReflectiveDBRefResolver,4
spring-data-mongodb,UpdateMapper,25
spring-data-mongodb,GeoJsonGeometryCollection,3
spring-data-mongodb,GeoJsonLineString,2
spring-data-mongodb,GeoJsonModule,24
spring-data-mongodb,GeoJsonMultiLineString,4
spring-data-mongodb,GeoJsonMultiPoint,3
spring-data-mongodb,GeoJsonMultiPolygon,3
spring-data-mongodb,GeoJsonPoint,2
spring-data-mongodb,GeoJsonPolygon,5
spring-data-mongodb,Sphere,6
spring-data-mongodb,CompoundIndexDefinition,4
spring-data-mongodb,GeospatialIndex,6
spring-data-mongodb,Index,7
spring-data-mongodb,IndexField,4
spring-data-mongodb,IndexInfo,2
spring-data-mongodb,IndexPredicate,1
spring-data-mongodb,MongoMappingEventPublisher,6
spring-data-mongodb,MongoPersistentEntityIndexCreator,20
spring-data-mongodb,MongoPersistentEntityIndexResolver,40
spring-data-mongodb,TextIndexDefinition,8
spring-data-mongodb,AbstractDeleteEvent,3
spring-data-mongodb,AbstractMongoEventListener,22
spring-data-mongodb,AfterConvertEvent,3
spring-data-mongodb,AfterDeleteEvent,3
spring-data-mongodb,AfterLoadEvent,3
spring-data-mongodb,AfterSaveEvent,3
spring-data-mongodb,AuditingEventListener,7
spring-data-mongodb,BeforeConvertEvent,2
spring-data-mongodb,BeforeDeleteEvent,3
spring-data-mongodb,BeforeSaveEvent,3
spring-data-mongodb,LoggingEventListener,9
spring-data-mongodb,MongoMappingEvent,3
spring-data-mongodb,ValidatingMongoEventListener,5
spring-data-mongodb,BasicMongoPersistentEntity,24
spring-data-mongodb,BasicMongoPersistentProperty,13
spring-data-mongodb,CachingMongoPersistentProperty,4
spring-data-mongodb,MongoMappingContext,14
spring-data-mongodb,MongoPersistentProperty,5
spring-data-mongodb,MongoSimpleTypes,1
spring-data-mongodb,GroupBy,5
spring-data-mongodb,GroupByResults,2
spring-data-mongodb,MapReduceCounts,1
spring-data-mongodb,MapReduceOptions,5
spring-data-mongodb,MapReduceResults,7
spring-data-mongodb,MapReduceTiming,1
spring-data-mongodb,CollectionOptions,0
spring-data-mongodb,DbHolder,3
spring-data-mongodb,DefaultBulkOperations,19
spring-data-mongodb,DefaultIndexOperations,13
spring-data-mongodb,DefaultScriptOperations,8
spring-data-mongodb,DefaultWriteConcernResolver,2
spring-data-mongodb,FindAndModifyOptions,1
spring-data-mongodb,GeoCommandStatistics,3
spring-data-mongodb,GeoJsonConfiguration,3
spring-data-mongodb,MongoAction,3
spring-data-mongodb,MongoAdmin,6
spring-data-mongodb,MongoClientFactoryBean,11
spring-data-mongodb,MongoClientOptionsFactoryBean,7
spring-data-mongodb,MongoDataIntegrityViolationException,3
spring-data-mongodb,MongoDbUtils,7
spring-data-mongodb,MongoExceptionTranslator,13
spring-data-mongodb,MongoFactoryBean,12
spring-data-mongodb,MongoOptionsFactoryBean,4
spring-data-mongodb,MongoSynchronization,3
spring-data-mongodb,MongoTemplate,132
spring-data-mongodb,ReflectiveDBCollectionInvoker,2
spring-data-mongodb,ReflectiveDbInvoker,5
spring-data-mongodb,ReflectiveMapReduceInvoker,1
spring-data-mongodb,ReflectiveMongoOptionsInvoker,1
spring-data-mongodb,ReflectiveWriteConcernInvoker,2
spring-data-mongodb,ReflectiveWriteResultInvoker,2
spring-data-mongodb,SimpleMongoDbFactory,14
spring-data-mongodb,BasicQuery,7
spring-data-mongodb,BasicUpdate,5
spring-data-mongodb,Criteria,16
spring-data-mongodb,Field,4
spring-data-mongodb,GeoCommand,6
spring-data-mongodb,Meta,2
spring-data-mongodb,MongoRegexCreator,1
spring-data-mongodb,NearQuery,9
spring-data-mongodb,Order,1
spring-data-mongodb,Query,10
spring-data-mongodb,SerializationUtils,7
spring-data-mongodb,Term,2
spring-data-mongodb,TextCriteria,6
spring-data-mongodb,TextQuery,5
spring-data-mongodb,Update,14
spring-data-mongodb,ExecutableMongoScript,0
spring-data-mongodb,NamedMongoScript,2
spring-data-mongodb,ExpressionNode,11
spring-data-mongodb,ExpressionTransformationContextSupport,5
spring-data-mongodb,LiteralNode,10
spring-data-mongodb,MethodReferenceNode,3
spring-data-mongodb,OperatorNode,9
spring-data-mongodb,AntPath,0
spring-data-mongodb,GridFsCriteria,2
spring-data-mongodb,GridFsResource,2
spring-data-mongodb,GridFsTemplate,20
spring-data-mongodb,AbstractMonitor,8
spring-data-mongodb,AssertMetrics,5
spring-data-mongodb,BackgroundFlushingMetrics,6
spring-data-mongodb,BtreeIndexCounters,5
spring-data-mongodb,ConnectionMetrics,6
spring-data-mongodb,GlobalLockMetrics,6
spring-data-mongodb,MemoryMetrics,6
spring-data-mongodb,OperationCounters,5
spring-data-mongodb,ServerInfo,5
spring-data-mongodb,BulkOperationException,4
spring-data-mongodb,CannotGetMongoDbConnectionException,2
spring-data-mongodb,InvalidMongoDbApiUsageException,1
spring-data-mongodb,LazyLoadingException,1
spring-data-mongodb,MongoCollectionUtils,0
spring-data-mongodb,UncategorizedMongoDbException,1
spring-data-mongodb,MongoRepositoryBean,11
spring-data-mongodb,MongoRepositoryExtension,14
spring-data-mongodb,MongoRepositoriesRegistrar,3
spring-data-mongodb,MongoRepositoryConfigNamespaceHandler,3
spring-data-mongodb,MongoRepositoryConfigurationExtension,6
spring-data-mongodb,AbstractMongoQuery,21
spring-data-mongodb,ConvertingParameterAccessor,17
spring-data-mongodb,DtoInstantiatingConverter,14
spring-data-mongodb,ExpressionEvaluatingParameterBinder,10
spring-data-mongodb,MongoParameters,9
spring-data-mongodb,MongoParametersParameterAccessor,14
spring-data-mongodb,MongoQueryCreator,28
spring-data-mongodb,MongoQueryExecution,36
spring-data-mongodb,MongoQueryMethod,16
spring-data-mongodb,PartTreeMongoQuery,16
spring-data-mongodb,QueryUtils,2
spring-data-mongodb,SimpleMongoEntityMetadata,3
spring-data-mongodb,StringBasedMongoQuery,16
spring-data-mongodb,IndexEnsuringQueryCreationListener,16
spring-data-mongodb,MappingMongoEntityInformation,6
spring-data-mongodb,MongoAnnotationProcessor,4
spring-data-mongodb,MongoRepositoryFactory,26
spring-data-mongodb,MongoRepositoryFactoryBean,11
spring-data-mongodb,QueryDslMongoRepository,25
spring-data-mongodb,QuerydslRepositorySupport,9
spring-data-mongodb,SimpleMongoRepository,21
spring-data-mongodb,SpringDataMongodbQuery,9
spring-data-mongodb,SpringDataMongodbSerializer,21
spring-data-mongodb,DBObjectUtils,2
spring-data-mongodb,MongoClientVersion,0
spring-data-mongodb,MongoDbErrorCodes,0
spring-data-mongodb,MongoChangeSetPersister,15
se-db4o,CommonConfigurer,11
se-db4o,FileConfigurer,4
se-db4o,ClientConfigurationFactoryBean,4
se-db4o,DiagnosticConfigurer,2
se-db4o,EmbeddedConfigurationFactoryBean,5
se-db4o,EnvironmentConfigurer,1
se-db4o,FreespaceConfigurer,3
se-db4o,IdSystemConfigurer,3
se-db4o,NetworkingConfigurer,4
se-db4o,ObjectClassConfigurer,3
se-db4o,ObjectFieldConfigurer,2
se-db4o,QueryConfigurer,2
se-db4o,ServerConfigurationFactoryBean,6
se-db4o,ResourceStorage,9
se-db4o,Db4oTransactionManager,14
se-db4o,ObjectServerUtils,7
se-db4o,ObjectContainerFactoryBean,7
se-db4o,Db4oSystemException,1
se-db4o,ObjectServerFactoryBean,3
se-db4o,Db4oTemplate,34
se-db4o,Db4oAccessor,3
se-db4o,ObjectContainerHolder,2
se-db4o,Db4oDaoSupport,4
spring-bus,ModuleApplication,4
spring-bus,ModuleDefinition,7
spring-bus,TapApplication,3
greenhouse,Account,1
greenhouse,AccountException,0
greenhouse,AccountMapper,13
greenhouse,AccountUtils,6
greenhouse,EmailAlreadyOnFileException,1
greenhouse,Gender,1
greenhouse,GreenhousePasswordEncoder,4
greenhouse,InvalidPasswordException,1
greenhouse,JdbcAccountRepository,17
greenhouse,Person,2
greenhouse,PictureUrlFactory,3
greenhouse,PictureUrlMapper,5
greenhouse,ProfileReference,2
greenhouse,SignInNotFoundException,1
greenhouse,UsernamePasswordAuthenticationProvider,11
greenhouse,Action,3
greenhouse,JdbcActionRepository,14
greenhouse,SimpleAction,4
greenhouse,AwardedBadge,3
greenhouse,BadgeSystemFactoryBean,7
greenhouse,JdbcBadgeRepository,8
greenhouse,SimpleBadgeAwarder,5
greenhouse,StandardBadgeSystem,9
greenhouse,DataConfig,17
greenhouse,FileStoreConfig,9
greenhouse,KeyValueConfig,9
greenhouse,MailConfig,7
greenhouse,SecurityConfig,9
greenhouse,SocialConfig,22
greenhouse,TaskConfig,5
greenhouse,WebConfig,31
greenhouse,AccountSignInAdapter,13
greenhouse,FacebookConnectInterceptor,16
greenhouse,TwitterConnectInterceptor,9
greenhouse,DatabaseUpgrader,1
greenhouse,CipherUtils,1
greenhouse,UpdateEncryptionMethod,6
greenhouse,AppClientDetailsService,9
greenhouse,ConfirmAccessController,6
greenhouse,InvalidRequestTokenException,0
greenhouse,App,1
greenhouse,AppConnection,0
greenhouse,AppController,11
greenhouse,AppForm,1
greenhouse,AppSummary,0
greenhouse,InvalidAccessTokenException,1
greenhouse,InvalidApiKeyException,1
greenhouse,JdbcAppRepository,15
greenhouse,NoSuchAccountConnectionException,1
greenhouse,EventData,0
greenhouse,EventLoadController,5
greenhouse,EventSessionData,0
greenhouse,JdbcEventLoaderRepository,15
greenhouse,LeaderData,0
greenhouse,NFJSLoader,10
greenhouse,TimeSlotData,0
greenhouse,VenueData,0
greenhouse,Event,4
greenhouse,EventSession,3
greenhouse,EventSessionLeader,0
greenhouse,EventsController,20
greenhouse,JdbcEventRepository,20
greenhouse,Rating,0
greenhouse,RatingPeriodClosedException,1
greenhouse,Venue,1
greenhouse,Group,0
greenhouse,GroupsController,10
greenhouse,JdbcGroupRepository,7
greenhouse,DateTimeZoneHandlerInterceptor,8
greenhouse,GlobalExceptionResolver,12
greenhouse,HomeController,2
greenhouse,UserLocationHandlerInterceptor,4
greenhouse,AsyncMailInviteService,16
greenhouse,MailInviteController,12
greenhouse,MailInviteForm,2
greenhouse,FacebookInviteController,13
greenhouse,Invite,3
greenhouse,InviteAcceptAction,4
greenhouse,InviteAlreadyAcceptedException,1
greenhouse,InviteController,20
greenhouse,InviteException,0
greenhouse,Invitee,1
greenhouse,JdbcInviteRepository,17
greenhouse,NoSuchInviteException,1
greenhouse,TwitterInviteController,9
greenhouse,ConnectedProfile,0
greenhouse,FileStorageProfilePictureService,7
greenhouse,JdbcProfileRepository,12
greenhouse,MembersController,10
greenhouse,Profile,0
greenhouse,AsyncResetPasswordMailer,10
greenhouse,ChangePasswordForm,2
greenhouse,InvalidResetTokenException,0
greenhouse,JdbcRestPasswordService,11
greenhouse,ResetPasswordController,12
greenhouse,ResetPasswordMailMessageConverter,11
greenhouse,ResetPasswordRequest,1
greenhouse,SettingsController,8
greenhouse,AccountExposingHandlerInterceptor,6
greenhouse,SigninController,2
greenhouse,SignupController,24
greenhouse,SignupForm,12
greenhouse,SignupFormDeserializers,7
greenhouse,SignupHelper,8
greenhouse,WelcomeMailTransformer,7
greenhouse,EmailUtils,0
greenhouse,GeoLocation,2
greenhouse,ImageUtils,1
greenhouse,Location,2
greenhouse,Message,2
greenhouse,MessageType,0
greenhouse,ResourceReference,1
greenhouse,SlugUtils,0
greenhouse,SubResourceReference,3
greenhouse,VisualResourceReference,2
greenhouse,ConfirmValidator,5
greenhouse,FileData,1
greenhouse,LocalFileStorage,4
greenhouse,S3FileStorage,9
greenhouse,JoinRowMapper,7
greenhouse,AbstractDatabaseChange,1
greenhouse,DatabaseChangeSet,3
greenhouse,DatabaseVersion,1
greenhouse,GenericDatabaseUpgrader,4
greenhouse,SqlDatabaseChange,5
greenhouse,FieldModel,2
greenhouse,FacebookHandlerMethodArgumentResolver,7
greenhouse,DeviceHandlerMethodArgumentResolver,5
greenhouse,DelegatingStringTemplate,2
greenhouse,LocalStringTemplate,1
greenhouse,ResourceStringTemplateFactory,8
greenhouse,StandardStringTemplateLoader,4
spring-analytics,InMemoryAggregateCounter,9
spring-analytics,InMemoryAggregateCounterRepository,6
spring-analytics,InMemoryFieldValueCounterRepository,2
spring-analytics,AggregateCounter,3
spring-analytics,AggregateCounterResolution,3
spring-analytics,FieldValueCounter,1
spring-analytics,MetricUtils,1
spring-analytics,AggregateKeyGenerator,2
spring-analytics,RedisAggregateCounterRepository,21
spring-analytics,RedisFieldValueCounterRepository,7
spring-analytics,LoggingRecoveryCallback,5
spring-analytics,RedisRetryTemplate,13
spring-analytics,StringRedisRetryTemplate,6
spring-guice,GuiceModuleRegistrar,14
spring-guice,ModuleRegistryConfiguration,19
spring-guice,GuiceFactoryBean,5
spring-guice,CompositeAutowireCandidateResolver,4
spring-guice,GuiceAutowireCandidateResolver,5
spring-guice,SpringInjector,25
spring-guice,GuiceModuleMetadata,5
spring-guice,SpringModule,11
spring-data-rest,HalBrowser,7
spring-data-rest,SimulatedGroovyDomainClass,4
spring-data-rest,Profile,2
spring-data-rest,User,12
spring-flex-roo,As3ParserConstructorMetadata,17
spring-flex-roo,As3ParserMetaTagMetadata,13
spring-flex-roo,As3ParserFieldMetadata,15
spring-flex-roo,As3ParserMethodMetadata,17
spring-flex-roo,As3ParserClassMetadata,10
spring-flex-roo,As3ParserMutableClassOrInterfaceTypeDetails,30
spring-flex-roo,As3ParserUtils,13
spring-flex-roo,As3ParserMetadataProvider,20
spring-flex-roo,BooleanAttributeValue,2
spring-flex-roo,IntegerAttributeValue,2
spring-flex-roo,StringAttributeValue,2
spring-flex-roo,AbstractMetaTagAttributeValue,3
spring-flex-roo,DefaultASMetaTagMetadata,4
spring-flex-roo,AbstractASFieldMetadata,2
spring-flex-roo,DefaultASPhysicalTypeDetails,3
spring-flex-roo,AbstractInvocableMemberMetadata,5
spring-flex-roo,DefaultASClassOrInterfaceTypeDetails,7
spring-flex-roo,DefaultASFieldMetadata,5
spring-flex-roo,DefaultASConstructorMetadata,6
spring-flex-roo,DefaultASMethodMetadata,6
spring-flex-roo,DefaultASPhysicalTypeMetadata,3
spring-flex-roo,ASPhysicalTypeIdentifier,2
spring-flex-roo,ASPhysicalTypeIdentifierNamingUtils,2
spring-flex-roo,ActionScriptMappingUtils,10
spring-flex-roo,ActionScriptSymbolName,1
spring-flex-roo,ActionScriptType,3
spring-flex-roo,ActionScriptPackage,1
spring-flex-roo,ActionScriptEntityMetadata,6
spring-flex-roo,ActionScriptEntityMetadataProvider,40
spring-flex-roo,TypeMapping,2
spring-flex-roo,FlexMojosPathResolver,8
spring-flex-roo,FlexPath,2
spring-flex-roo,FlexCommands,12
spring-flex-roo,FlexOperationsImpl,40
spring-flex-roo,FlexProjectListener,14
spring-flex-roo,FlexProjectMetadata,2
spring-flex-roo,FlexProjectMetadataProvider,15
spring-flex-roo,FlexScaffoldAnnotationValues,4
spring-flex-roo,FlexScaffoldMetadata,15
spring-flex-roo,FlexScaffoldMetadataProvider,19
spring-flex-roo,FlexUIMetadata,3
spring-flex-roo,MxmlRoundTripUtils,7
spring-flex-roo,FlexUIMetadataProvider,48
spring-test-mvc,MockClientHttpRequest,4
spring-test-mvc,MockClientHttpResponse,4
spring-test-mvc,MockHttpInputMessage,3
spring-test-mvc,MockHttpOutputMessage,3
spring-test-mvc,ContentRequestMatchers,14
spring-test-mvc,JsonPathRequestMatchers,8
spring-test-mvc,RequestMatchers,14
spring-test-mvc,XpathRequestMatchers,15
spring-test-mvc,MockRestServiceServer,11
spring-test-mvc,RequestMatcherClientHttpRequest,8
spring-test-mvc,DefaultResponseCreator,10
spring-test-mvc,ResponseCreators,10
spring-test-mvc,AssertionErrors,0
spring-test-mvc,DefaultMvcResult,6
spring-test-mvc,MockFilterChain,7
spring-test-mvc,MockMvc,13
spring-test-mvc,MockMvcBuilderSupport,12
spring-test-mvc,TestDispatcherServlet,11
spring-test-mvc,MockHttpServletRequestBuilder,26
spring-test-mvc,MockMultipartHttpServletRequestBuilder,8
spring-test-mvc,MockMvcRequestBuilders,3
spring-test-mvc,ContentResultMatchers,12
spring-test-mvc,CookieResultMatchers,7
spring-test-mvc,FlashAttributeResultMatchers,7
spring-test-mvc,HandlerResultMatchers,6
spring-test-mvc,HeaderResultMatchers,5
spring-test-mvc,JsonPathResultMatchers,7
spring-test-mvc,MockMvcResultHandlers,3
spring-test-mvc,MockMvcResultMatchers,16
spring-test-mvc,ModelResultMatchers,10
spring-test-mvc,PrintingResultHandler,12
spring-test-mvc,RequestResultMatchers,7
spring-test-mvc,StatusResultMatchers,7
spring-test-mvc,ViewResultMatchers,6
spring-test-mvc,XpathResultMatchers,13
spring-test-mvc,AbstractMockMvcBuilder,15
spring-test-mvc,ContextMockMvcBuilder,11
spring-test-mvc,InitializedContextMockMvcBuilder,3
spring-test-mvc,MockMvcBuilders,6
spring-test-mvc,MockWebApplicationContext,19
spring-test-mvc,PatternMappingFilterProxy,7
spring-test-mvc,StandaloneMockMvcBuilder,31
spring-test-mvc,JsonPathExpectationsHelper,4
spring-test-mvc,XmlExpectationsHelper,6
spring-test-mvc,XpathExpectationsHelper,11
spring-mvc-showcase,AjaxUtils,1
spring-mvc-showcase,TimeoutCallableProcessingInterceptor,3
spring-mvc-showcase,JavaBean,0
spring-mvc-showcase,CallableController,9
spring-mvc-showcase,DeferredResultController,9
spring-mvc-showcase,MaskFormatAnnotationFormatterFactory,8
spring-mvc-showcase,SocialSecurityNumber,2
spring-mvc-showcase,ConvertController,9
spring-mvc-showcase,JavaBean,4
spring-mvc-showcase,NestedBean,1
spring-mvc-showcase,CustomArgumentController,6
spring-mvc-showcase,CustomArgumentResolver,6
spring-mvc-showcase,RequestDataController,12
spring-mvc-showcase,JavaBean,3
spring-mvc-showcase,StandardArgumentsController,7
spring-mvc-showcase,ExceptionController,5
spring-mvc-showcase,GlobalExceptionHandler,4
spring-mvc-showcase,FileUploadController,8
spring-mvc-showcase,FormBean,7
spring-mvc-showcase,FormController,12
spring-mvc-showcase,ClasslevelMappingController,6
spring-mvc-showcase,MappingController,6
spring-mvc-showcase,JavaBean,1
spring-mvc-showcase,MessageConvertersController,14
spring-mvc-showcase,RedirectController,9
spring-mvc-showcase,ResponseController,6
spring-mvc-showcase,SimpleController,3
spring-mvc-showcase,SimpleControllerRevisited,3
spring-mvc-showcase,ValidationController,6
spring-mvc-showcase,ViewsController,6
spring-hadoop-samples,DemoApplication,5
spring-hadoop-samples,AppmasterApplication,1
spring-hadoop-samples,ClientApplication,1
spring-hadoop-samples,ContainerApplication,4
spring-hadoop-samples,DatasetConfig,16
spring-hadoop-samples,FileInfo,1
spring-hadoop-samples,MyFilesApp,10
spring-hadoop-samples,User,0
spring-hadoop-samples,UserApp,5
spring-hadoop-samples,UserRepository,10
spring-hadoop-samples,UserUtils,10
spring-hadoop-samples,HiveApp,4
spring-hadoop-samples,HiveAppWithApacheLogs,3
spring-hadoop-samples,HiveClientApp,4
spring-hadoop-samples,HiveClientPasswordRepository,8
spring-hadoop-samples,HiveTemplatePasswordRepository,5
spring-hadoop-samples,HiveBatchApp,4
spring-hadoop-samples,Wordcount,2
spring-hadoop-samples,HashtagCount,9
spring-hadoop-samples,MrBatchApp,4
spring-hadoop-samples,PasswordService,3
spring-hadoop-samples,PigApp,2
spring-hadoop-samples,PigAppWithApacheLogs,2
spring-hadoop-samples,PigAppWithRepository,4
spring-hadoop-samples,PigPasswordRepository,2
spring-data-document-examples,CouchDbConfig,0
spring-data-document-examples,JpaRestaurantDao,4
